redis, scudo, 5.268, 38072, 2.26, 0.38, 0, 9861
cfrac, scudo, 08.42, 4664, 8.41, 0.00, 0, 613
leanN, scudo, 33.37, 615476, 121.70, 1.84, 0, 548507
sed, scudo, 01.81, 245396, 1.70, 0.11, 0, 60801
barnes, scudo, 02.93, 62684, 2.90, 0.02, 0, 3959
espresso, scudo, 06.02, 4792, 5.99, 0.02, 0, 640
z3, scudo, 01.24, 56236, 1.21, 0.02, 0, 8669
gs, scudo, 01.21, 41568, 1.16, 0.05, 0, 17154
redis, scudo, 5.196, 37996, 2.24, 0.37, 0, 9886
cfrac, scudo, 08.43, 4656, 8.43, 0.00, 0, 614
leanN, scudo, 32.45, 594880, 117.90, 1.73, 0, 569976
sed, scudo, 01.81, 245436, 1.71, 0.09, 0, 60800
barnes, scudo, 02.92, 65468, 2.89, 0.02, 0, 3574
espresso, scudo, 06.08, 4932, 6.07, 0.01, 0, 640
z3, scudo, 01.27, 56472, 1.25, 0.01, 0, 8671
gs, scudo, 01.23, 41300, 1.18, 0.04, 0, 17115
redis, scudo, 5.432, 37996, 2.35, 0.38, 0, 9824
cfrac, scudo, 10.05, 4680, 10.05, 0.00, 0, 612
leanN, scudo, 34.30, 593504, 123.18, 2.01, 0, 558728
sed, scudo, 01.82, 245464, 1.68, 0.13, 0, 60798
barnes, scudo, 02.90, 62304, 2.87, 0.02, 0, 3184
espresso, scudo, 06.07, 4884, 6.05, 0.02, 0, 642
z3, scudo, 01.26, 56144, 1.23, 0.02, 0, 8153
gs, scudo, 01.21, 41428, 1.18, 0.03, 0, 17120
redis, scudo, 5.236, 37972, 2.31, 0.32, 0, 9876
cfrac, scudo, 08.43, 4672, 8.43, 0.00, 0, 615
leanN, scudo, 32.33, 597856, 116.09, 1.80, 0, 515053
sed, scudo, 01.83, 245420, 1.71, 0.12, 0, 60795
barnes, scudo, 02.93, 61688, 2.90, 0.02, 0, 4275
espresso, scudo, 06.02, 4996, 5.99, 0.03, 0, 642
z3, scudo, 01.26, 56208, 1.21, 0.04, 0, 8662
gs, scudo, 01.21, 41520, 1.17, 0.03, 0, 17159
redis, scudo, 5.209, 38000, 2.16, 0.45, 0, 9888
cfrac, scudo, 08.44, 4644, 8.43, 0.00, 0, 610
leanN, scudo, 32.48, 621548, 116.91, 1.89, 2, 604914
sed, scudo, 01.81, 245472, 1.69, 0.12, 0, 60797
barnes, scudo, 02.93, 63700, 2.92, 0.00, 0, 3472
espresso, scudo, 06.13, 4980, 6.10, 0.02, 0, 604
z3, scudo, 01.26, 56160, 1.23, 0.03, 0, 8667
gs, scudo, 01.23, 41448, 1.15, 0.07, 0, 17161
redis, scudo, 5.234, 37960, 2.21, 0.42, 0, 9891
cfrac, scudo, 08.43, 4708, 8.43, 0.00, 0, 610
leanN, scudo, 32.46, 581268, 116.25, 1.70, 0, 531142
sed, scudo, 01.81, 245652, 1.68, 0.13, 0, 60802
barnes, scudo, 02.95, 61940, 2.94, 0.01, 0, 4267
espresso, scudo, 06.03, 4896, 6.01, 0.02, 0, 647
z3, scudo, 01.26, 56284, 1.25, 0.01, 0, 8161
gs, scudo, 01.21, 41320, 1.15, 0.05, 0, 17111
redis, scudo, 5.244, 38000, 2.19, 0.44, 0, 9869
cfrac, scudo, 08.45, 4568, 8.44, 0.00, 0, 615
leanN, scudo, 31.78, 599964, 114.04, 1.60, 4, 654494
sed, scudo, 01.80, 245660, 1.70, 0.10, 0, 60801
barnes, scudo, 02.86, 63084, 2.84, 0.01, 0, 3492
espresso, scudo, 06.03, 4796, 6.01, 0.02, 0, 642
z3, scudo, 01.25, 56096, 1.22, 0.02, 0, 8667
gs, scudo, 01.20, 41096, 1.16, 0.04, 0, 17116
redis, scudo, 5.271, 38052, 2.23, 0.41, 0, 9871
cfrac, scudo, 08.43, 4660, 8.42, 0.00, 0, 613
leanN, scudo, 34.44, 587232, 125.79, 1.89, 1, 484336
sed, scudo, 01.82, 245416, 1.72, 0.10, 0, 60795
